,SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
count,150000.0,150000.0,150000.0,149999.0,150000.0,145494.0,141320.0,144019.0,150000.0,150000.0,150000,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
unique,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
top,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
freq,,,,,,,,,,,111361,,,,,,,,,,,,,,,,,,,,
mean,74999.5,68349.17287333333,20034170.51218,47.129020860139065,8.052733333333334,1.7923694447881011,0.37584206057175207,0.22494254230344607,119.31654666666667,12.59716,,2583.0772666666667,6.666666666666667e-06,0.0,20160330.79182,5923.327333333334,44.406267531451824,-0.0448091230138642,0.08076505844810172,0.07883342346011436,0.017874614748535453,0.24820352840088938,0.04492300430596479,0.12469246111865892,0.05814385476219052,0.06199589470172906,-0.0010002388086431874,0.009034543472760127,0.004812595252074081,0.0003126119439056115,-0.000688231437719031
std,43301.414526548666,61103.875094857714,53649.87925541877,49.53603965449418,7.864956340998375,1.7606395033065765,0.5486766226436967,0.41754593224243985,177.16841916436314,3.9195755324884813,,1885.3632181287926,0.0025819888974716117,0.0,106.73280882826424,7501.998476579902,2.4575479062272034,3.6418930175775355,2.929617945039721,2.02651403591891,1.193661386854194,0.04580397101668287,0.05174278749055665,0.2014095303447809,0.02918575568000334,0.03569197873442056,3.7723863943161153,3.286071221267922,2.5174776761871964,1.2889876394168966,1.0386851513009634
min,0.0,0.0,19910001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,20150618.0,11.0,30.451976492574097,-4.295588902998176,-4.470671429633041,-7.275036706722688,-4.364565242136745,0.0,0.0,0.0,0.0,0.0,-9.16819241041124,-5.558206704301587,-9.639552113720727,-4.153898795903344,-6.5465559654597785
25%,37499.75,11156.0,19990912.0,10.0,1.0,0.0,0.0,0.0,75.0,12.5,,1018.0,0.0,0.0,20160313.0,1300.0,43.13579888248336,-3.192349286068499,-0.9706712004812582,-1.4625800439006125,-0.921191483766192,0.2436153531133325,3.811099818802802e-05,0.0624735326854078,0.035333686750393896,0.0339301769730219,-3.7223028804042775,-1.951543007427282,-1.8718457611684374,-1.0577889842981105,-0.43703366823860385
50%,74999.5,51638.0,20030912.0,30.0,6.0,1.0,0.0,0.0,110.0,15.0,,2196.0,0.0,0.0,20160321.0,3250.0,44.61026572068614,-3.0526714157914983,-0.38294689043135877,0.09972198465026685,-0.07591042906531545,0.2577979662665388,0.0008120586184851,0.0958658982661727,0.0570135976438369,0.0584836670229701,1.6240763312251243,-0.35805269723722705,-0.13075331753707586,-0.036244603560707994,0.14124599250591519
75%,112499.25,118841.25,20071109.0,66.0,13.0,3.0,1.0,0.0,150.0,15.0,,3843.0,0.0,0.0,20160329.0,7700.0,46.0047208976348,4.000669795350859,0.2413348522384923,1.5658382016081391,0.8687584354488129,0.2652972593495774,0.10200929769700443,0.12524294493488905,0.07938157080690385,0.0874905483457197,2.8443567758236323,1.255021657278643,1.7769329491737975,0.942813082563297,0.6803780745477316
max,149999.0,196812.0,20151212.0,247.0,39.0,7.0,6.0,1.0,19312.0,15.0,,8120.0,1.0,0.0,20160407.0,99999.0,52.30417826413088,7.320308374832438,19.035496499120867,9.854701534498924,6.829351640037848,0.2918381130785164,0.1514195958971667,1.4049363754803494,0.1607909853425437,0.2227874876178012,12.357010623760557,18.81904246676505,13.84779152435834,11.147668612774805,8.658417876941384
